timestamp,value
2024-06-15 00:00:59,1.5142
2024-06-15 00:01:00,1.5056
2024-06-15 00:01:01,1.5405
2024-06-15 00:01:02,1.5372
2024-06-15 00:01:03,1.482
2024-06-15 00:01:04,1.5053
2024-06-15 00:01:05,1.5443
2024-06-15 00:01:06,1.5037
2024-06-15 00:01:07,1.4989
2024-06-15 00:01:08,1.5296
2024-06-15 00:01:09,1.5267
2024-06-15 00:01:10,1.5105
2024-06-15 00:01:11,1.5778
2024-06-15 00:01:12,1.5206
2024-06-15 00:01:13,1.4875
2024-06-15 00:01:14,1.4772
2024-06-15 00:01:15,1.5568
2024-06-15 00:01:16,1.4936
2024-06-15 00:01:17,1.5278
2024-06-15 00:01:18,1.501
2024-06-15 00:01:19,1.5245
2024-06-15 00:01:20,1.5383
2024-06-15 00:01:21,1.4873
2024-06-15 00:01:22,1.5149
2024-06-15 00:01:23,1.5087
2024-06-15 00:01:24,1.5003
2024-06-15 00:01:25,1.5184
2024-06-15 00:01:26,1.5113
2024-06-15 00:01:27,1.5565
2024-06-15 00:01:28,1.5092
2024-06-15 00:01:29,1.5445
2024-06-15 00:01:30,1.5438
2024-06-15 00:01:31,1.4867
2024-06-15 00:01:32,1.5169
2024-06-15 00:01:33,1.5291
2024-06-15 00:01:34,1.5407
2024-06-15 00:01:35,1.526
2024-06-15 00:01:36,1.5647
2024-06-15 00:01:37,1.5369
2024-06-15 00:01:38,1.5475
2024-06-15 00:01:39,1.5167
2024-06-15 00:01:40,1.5486
2024-06-15 00:01:41,1.5933
2024-06-15 00:01:42,1.5513
2024-06-15 00:01:43,1.569
2024-06-15 00:01:44,1.5275
2024-06-15 00:01:45,1.5643
2024-06-15 00:01:46,1.5673
2024-06-15 00:01:47,1.5446
2024-06-15 00:01:48,1.5354
2024-06-15 00:01:49,1.4931
2024-06-15 00:01:50,1.5373
2024-06-15 00:01:51,1.5556
2024-06-15 00:01:52,1.516
2024-06-15 00:01:53,1.5012
2024-06-15 00:01:54,338.7399
2024-06-15 00:01:55,1.5469
2024-06-15 00:01:56,1.4999
2024-06-15 00:01:57,1.5419
2024-06-15 00:01:58,1.5498
2024-06-15 00:01:59,1.581
2024-06-15 00:02:00,1.5275
2024-06-15 00:02:01,1.6047
2024-06-15 00:02:02,1.5441
2024-06-15 00:02:03,1.5067
2024-06-15 00:02:04,1.5332
2024-06-15 00:02:05,1.5101
2024-06-15 00:02:06,1.5388
2024-06-15 00:02:07,1.5582
2024-06-15 00:02:08,1.5526
2024-06-15 00:02:09,1.511
2024-06-15 00:02:10,1.5076
2024-06-15 00:02:11,1.5581
2024-06-15 00:02:12,1.5652
2024-06-15 00:02:13,1.5316
2024-06-15 00:02:14,1.4705
2024-06-15 00:02:15,1.5122
2024-06-15 00:02:16,1.5769
2024-06-15 00:02:17,1.5255
2024-06-15 00:02:18,1.5375
2024-06-15 00:02:19,1.5649
2024-06-15 00:02:20,1.5395
2024-06-15 00:02:21,1.5909
2024-06-15 00:02:22,1.5381
2024-06-15 00:02:23,1.5239
2024-06-15 00:02:24,1.5855
2024-06-15 00:02:25,1.5518
2024-06-15 00:02:26,1.5184
2024-06-15 00:02:27,1.5652
2024-06-15 00:02:28,1.5426
2024-06-15 00:02:29,1.5174
2024-06-15 00:02:30,1.5549
2024-06-15 00:02:31,1.5477
2024-06-15 00:02:32,1.5022
2024-06-15 00:02:33,1.5213
2024-06-15 00:02:34,1.6094
2024-06-15 00:02:35,1.5563
2024-06-15 00:02:36,1.5946
2024-06-15 00:02:37,1.5638
2024-06-15 00:02:38,1.592
2024-06-15 00:02:39,1.5719
2024-06-15 00:02:40,1.5271
2024-06-15 00:02:41,1.5741
2024-06-15 00:02:42,1.5276
2024-06-15 00:02:43,1.5844
2024-06-15 00:02:44,1.5634
2024-06-15 00:02:45,1.5578
2024-06-15 00:02:46,1.5444
2024-06-15 00:02:47,1.5819
2024-06-15 00:02:48,1.5535
2024-06-15 00:02:49,1.5013
2024-06-15 00:02:50,1.5075
2024-06-15 00:02:51,1.5212
2024-06-15 00:02:52,1.5832
2024-06-15 00:02:53,1.5858
2024-06-15 00:02:54,1.5701
2024-06-15 00:02:55,1.5701
2024-06-15 00:02:56,1.6044
2024-06-15 00:02:57,1.5716
2024-06-15 00:02:58,1.5808
2024-06-15 00:02:59,1.5617
2024-06-15 00:03:00,1.5485
2024-06-15 00:03:01,1.5543
2024-06-15 00:03:02,1.6246
2024-06-15 00:03:03,1.5308
2024-06-15 00:03:04,1.5732
2024-06-15 00:03:05,1.5186
2024-06-15 00:03:06,1.5461
2024-06-15 00:03:07,1.588
2024-06-15 00:03:08,1.5108
2024-06-15 00:03:09,1.5926
2024-06-15 00:03:10,1.6272
2024-06-15 00:03:11,1.5771
2024-06-15 00:03:12,1.6043
2024-06-15 00:03:13,1.5742
2024-06-15 00:03:14,1.5885
2024-06-15 00:03:15,1.5811
2024-06-15 00:03:16,1.5525
2024-06-15 00:03:17,1.5502
2024-06-15 00:03:18,1.6039
2024-06-15 00:03:19,1.5676
2024-06-15 00:03:20,1.5649
2024-06-15 00:03:21,1.5646
2024-06-15 00:03:22,1.5791
2024-06-15 00:03:23,1.5346
2024-06-15 00:03:24,1.5651
2024-06-15 00:03:25,1.5802
2024-06-15 00:03:26,1.5328
2024-06-15 00:03:27,1.5778
2024-06-15 00:03:28,1.545
2024-06-15 00:03:29,1.5816
2024-06-15 00:03:30,1.6373
2024-06-15 00:03:31,1.5693
2024-06-15 00:03:32,1.5409
2024-06-15 00:03:33,1.5807
2024-06-15 00:03:34,1.5882
2024-06-15 00:03:35,1.5462
2024-06-15 00:03:36,1.5231
2024-06-15 00:03:37,1.5469
2024-06-15 00:03:38,1.5738
2024-06-15 00:03:39,1.562
2024-06-15 00:03:40,1.6083
2024-06-15 00:03:41,1.5918
2024-06-15 00:03:42,1.5797
2024-06-15 00:03:43,1.5246
2024-06-15 00:03:44,1.5962
2024-06-15 00:03:45,1.637
2024-06-15 00:03:46,1.6039
2024-06-15 00:03:47,1.5586
2024-06-15 00:03:48,1.5746
2024-06-15 00:03:49,1.5928
2024-06-15 00:03:50,1.6209
2024-06-15 00:03:51,1.5585
2024-06-15 00:03:52,1.566
2024-06-15 00:03:53,1.579
2024-06-15 00:03:54,1.5768
2024-06-15 00:03:55,1.6048
2024-06-15 00:03:56,1.5892
2024-06-15 00:03:57,1.5398
2024-06-15 00:03:58,1.5623
2024-06-15 00:03:59,1.5635
2024-06-15 00:04:00,1.5162
2024-06-15 00:04:01,1.6109
2024-06-15 00:04:02,1.5873
2024-06-15 00:04:03,1.5675
2024-06-15 00:04:04,1.6111
2024-06-15 00:04:05,1.5934
2024-06-15 00:04:06,1.5461
2024-06-15 00:04:07,1.6033
2024-06-15 00:04:08,1.6266
2024-06-15 00:04:09,1.5815
2024-06-15 00:04:10,1.584
2024-06-15 00:04:11,1.5896
2024-06-15 00:04:12,1.5502
2024-06-15 00:04:13,1.5913
2024-06-15 00:04:14,1.5606
2024-06-15 00:04:15,1.5875
2024-06-15 00:04:16,1.593
2024-06-15 00:04:17,1.6043
2024-06-15 00:04:18,1.6057
2024-06-15 00:04:19,1.5612
2024-06-15 00:04:20,1.595
2024-06-15 00:04:21,1.6184
2024-06-15 00:04:22,1.5554
2024-06-15 00:04:23,1.6427
2024-06-15 00:04:24,1.5615
2024-06-15 00:04:25,1.6399
2024-06-15 00:04:26,1.5627
2024-06-15 00:04:27,1.59
2024-06-15 00:04:28,1.5863
2024-06-15 00:04:29,1.5514
2024-06-15 00:04:30,1.6137
2024-06-15 00:04:31,1.6155
2024-06-15 00:04:32,1.612
2024-06-15 00:04:33,1.5862
2024-06-15 00:04:34,1.573
2024-06-15 00:04:35,1.6273
2024-06-15 00:04:36,1.6011
2024-06-15 00:04:37,1.5723
2024-06-15 00:04:38,1.6018
2024-06-15 00:04:39,1.5454
2024-06-15 00:04:40,1.5993
2024-06-15 00:04:41,1.616
2024-06-15 00:04:42,1.5913
2024-06-15 00:04:43,1.6183
2024-06-15 00:04:44,1.6217
2024-06-15 00:04:45,1.6059
2024-06-15 00:04:46,1.651
2024-06-15 00:04:47,1.6389
2024-06-15 00:04:48,1.6175
2024-06-15 00:04:49,1.6096
2024-06-15 00:04:50,1.5916
2024-06-15 00:04:51,1.5802
2024-06-15 00:04:52,1.6239
2024-06-15 00:04:53,1.5943
2024-06-15 00:04:54,1.5702
2024-06-15 00:04:55,1.5769
2024-06-15 00:04:56,1.5812
2024-06-15 00:04:57,1.6542
2024-06-15 00:04:58,1.6274
2024-06-15 00:04:59,1.6033
2024-06-15 00:05:00,1.615
2024-06-15 00:05:01,1.6188
2024-06-15 00:05:02,1.5772
2024-06-15 00:05:03,1.5686
2024-06-15 00:05:04,1.6355
2024-06-15 00:05:05,1.5638
2024-06-15 00:05:06,1.604
2024-06-15 00:05:07,1.5832
2024-06-15 00:05:08,1.6119
2024-06-15 00:05:09,1.598
2024-06-15 00:05:10,1.6219
2024-06-15 00:05:11,1.5369
2024-06-15 00:05:12,1.6402
2024-06-15 00:05:13,1.6289
2024-06-15 00:05:14,1.6375
2024-06-15 00:05:15,1.6344
2024-06-15 00:05:16,1.6173
2024-06-15 00:05:17,1.5889
2024-06-15 00:05:18,1.6216
2024-06-15 00:05:19,1.6175
2024-06-15 00:05:20,1.6354
2024-06-15 00:05:21,1.6281
2024-06-15 00:05:22,1.6126
2024-06-15 00:05:23,1.6231
2024-06-15 00:05:24,1.6261
2024-06-15 00:05:25,1.6434
2024-06-15 00:05:26,1.6632
2024-06-15 00:05:27,1.6293
2024-06-15 00:05:28,1.6275
2024-06-15 00:05:29,1.6054
2024-06-15 00:05:30,1.6021
2024-06-15 00:05:31,1.5909
2024-06-15 00:05:32,1.517
2024-06-15 00:05:33,1.5882
2024-06-15 00:05:34,1.6085
2024-06-15 00:05:35,1.6048
2024-06-15 00:05:36,1.628
2024-06-15 00:05:37,1.5905
2024-06-15 00:05:38,1.5922
2024-06-15 00:05:39,1.5519
2024-06-15 00:05:40,1.6298
2024-06-15 00:05:41,1.5893
2024-06-15 00:05:42,1.5948
2024-06-15 00:05:43,1.6335
2024-06-15 00:05:44,1.5904
2024-06-15 00:05:45,1.6286
2024-06-15 00:05:46,1.5813
2024-06-15 00:05:47,1.6172
2024-06-15 00:05:48,1.5999
2024-06-15 00:05:49,1.6105
2024-06-15 00:05:50,1.6642
2024-06-15 00:05:51,1.57
2024-06-15 00:05:52,1.6621
2024-06-15 00:05:53,1.5922
2024-06-15 00:05:54,1.6462
2024-06-15 00:05:55,1.6524
2024-06-15 00:05:56,1.6337
2024-06-15 00:05:57,1.5845
2024-06-15 00:05:58,1.6296
2024-06-15 00:05:59,1.6985
2024-06-15 00:06:00,1.6224
2024-06-15 00:06:01,1.6193
2024-06-15 00:06:02,1.6167
2024-06-15 00:06:03,1.6384
2024-06-15 00:06:04,1.6207
2024-06-15 00:06:05,1.6322
2024-06-15 00:06:06,1.6152
2024-06-15 00:06:07,1.5932
2024-06-15 00:06:08,1.6942
2024-06-15 00:06:09,1.622
2024-06-15 00:06:10,1.7212
2024-06-15 00:06:11,
2024-06-15 00:06:12,
2024-06-15 00:06:13,
2024-06-15 00:06:14,
2024-06-15 00:06:15,
2024-06-15 00:06:16,
2024-06-15 00:06:17,
2024-06-15 00:06:18,
2024-06-15 00:06:19,
2024-06-15 00:06:20,
2024-06-15 00:06:21,
2024-06-15 00:06:22,
2024-06-15 00:06:23,
2024-06-15 00:06:24,
2024-06-15 00:06:25,
2024-06-15 00:06:26,
2024-06-15 00:06:27,
2024-06-15 00:06:28,
2024-06-15 00:06:29,
2024-06-15 00:06:30,
2024-06-15 00:06:31,
2024-06-15 00:06:32,
2024-06-15 00:06:33,
2024-06-15 00:06:34,
2024-06-15 00:06:35,
2024-06-15 00:06:36,
2024-06-15 00:06:37,
2024-06-15 00:06:38,
2024-06-15 00:06:39,1.6329
2024-06-15 00:06:40,1.6494
2024-06-15 00:06:41,1.6554
2024-06-15 00:06:42,1.6912
2024-06-15 00:06:43,1.6529
2024-06-15 00:06:44,1.6239
2024-06-15 00:06:45,1.6192
2024-06-15 00:06:46,1.6191
2024-06-15 00:06:47,1.6177
2024-06-15 00:06:48,1.6436
2024-06-15 00:06:49,1.6501
2024-06-15 00:06:50,1.6625
2024-06-15 00:06:51,1.658
2024-06-15 00:06:52,1.6758
2024-06-15 00:06:53,1.6186
2024-06-15 00:06:54,1.6881
2024-06-15 00:06:55,1.6204
2024-06-15 00:06:56,1.65
2024-06-15 00:06:57,1.6341
2024-06-15 00:06:58,1.6395
2024-06-15 00:06:59,1.6607
2024-06-15 00:07:00,1.5977
2024-06-15 00:07:01,1.6162
2024-06-15 00:07:02,1.6639
2024-06-15 00:07:03,1.6417
2024-06-15 00:07:04,1.6344
2024-06-15 00:07:05,1.6088
2024-06-15 00:07:06,1.6352
2024-06-15 00:07:07,1.6634
2024-06-15 00:07:08,1.6264
2024-06-15 00:07:09,1.6845
2024-06-15 00:07:10,1.6762
2024-06-15 00:07:11,1.6337
2024-06-15 00:07:12,1.6267
2024-06-15 00:07:13,1.5619
2024-06-15 00:07:14,1.6128
2024-06-15 00:07:15,1.6113
2024-06-15 00:07:16,1.6028
2024-06-15 00:07:17,1.645
2024-06-15 00:07:18,1.6557
2024-06-15 00:07:19,1.7011
2024-06-15 00:07:20,1.649
2024-06-15 00:07:21,1.5863
2024-06-15 00:07:22,1.6251
2024-06-15 00:07:23,
2024-06-15 00:07:24,
2024-06-15 00:07:25,
2024-06-15 00:07:26,
2024-06-15 00:07:27,
2024-06-15 00:07:28,
2024-06-15 00:07:29,
2024-06-15 00:07:30,
2024-06-15 00:07:31,
2024-06-15 00:07:32,
2024-06-15 00:07:33,
2024-06-15 00:07:34,
2024-06-15 00:07:35,
2024-06-15 00:07:36,
2024-06-15 00:07:37,
2024-06-15 00:07:38,
2024-06-15 00:07:39,
2024-06-15 00:07:40,
2024-06-15 00:07:41,1.677
2024-06-15 00:07:42,1.6194
2024-06-15 00:07:43,1.6477
2024-06-15 00:07:44,1.6459
2024-06-15 00:07:45,1.6342
2024-06-15 00:07:46,1.7262
2024-06-15 00:07:47,1.6529
2024-06-15 00:07:48,1.7097
2024-06-15 00:07:49,1.666
2024-06-15 00:07:50,1.6314
2024-06-15 00:07:51,1.644
2024-06-15 00:07:52,1.6554
2024-06-15 00:07:53,1.6466
2024-06-15 00:07:54,1.649
2024-06-15 00:07:55,1.6747
2024-06-15 00:07:56,1.6688
2024-06-15 00:07:57,1.6788
2024-06-15 00:07:58,1.7042
2024-06-15 00:07:59,1.6445
2024-06-15 00:08:00,1.6924
2024-06-15 00:08:01,1.7011
2024-06-15 00:08:02,1.6984
2024-06-15 00:08:03,1.6071
2024-06-15 00:08:04,1.7141
2024-06-15 00:08:05,1.6414
2024-06-15 00:08:06,1.6055
2024-06-15 00:08:07,1.7142
2024-06-15 00:08:08,1.6767
2024-06-15 00:08:09,1.6783
2024-06-15 00:08:10,1.652
2024-06-15 00:08:11,1.6677
2024-06-15 00:08:12,1.6583
2024-06-15 00:08:13,1.6441
2024-06-15 00:08:14,1.6638
2024-06-15 00:08:15,1.6668
2024-06-15 00:08:16,1.624
2024-06-15 00:08:17,1.6656
2024-06-15 00:08:18,1.6106
2024-06-15 00:08:19,1.7222
2024-06-15 00:08:20,1.6618
2024-06-15 00:08:21,1.633
2024-06-15 00:08:22,1.6808
2024-06-15 00:08:23,1.6433
2024-06-15 00:08:24,1.6651
2024-06-15 00:08:25,1.68
2024-06-15 00:08:26,1.6361
2024-06-15 00:08:27,1.7254
2024-06-15 00:08:28,1.7285
2024-06-15 00:08:29,1.6517
2024-06-15 00:08:30,1.6341
2024-06-15 00:08:31,1.6521
2024-06-15 00:08:32,1.654
2024-06-15 00:08:33,1.7019
2024-06-15 00:08:34,1.6535
2024-06-15 00:08:35,1.6344
2024-06-15 00:08:36,1.6725
2024-06-15 00:08:37,1.6251
2024-06-15 00:08:38,1.7021
2024-06-15 00:08:39,1.6884
2024-06-15 00:08:40,1.6526
2024-06-15 00:08:41,1.6562
2024-06-15 00:08:42,1.6787
2024-06-15 00:08:43,1.6384
2024-06-15 00:08:44,1.6482
2024-06-15 00:08:45,1.6653
2024-06-15 00:08:46,1.6328
2024-06-15 00:08:47,1.659
2024-06-15 00:08:48,1.6407
2024-06-15 00:08:49,1.716
2024-06-15 00:08:50,1.6614
2024-06-15 00:08:51,1.6454
2024-06-15 00:08:52,1.6943
2024-06-15 00:08:53,1.6555
2024-06-15 00:08:54,1.6416
2024-06-15 00:08:55,1.7015
2024-06-15 00:08:56,1.6655
2024-06-15 00:08:57,1.7007
2024-06-15 00:08:58,1.6753
2024-06-15 00:08:59,1.6799
2024-06-15 00:09:00,1.6932
2024-06-15 00:09:01,1.6576
2024-06-15 00:09:02,1.6526
2024-06-15 00:09:03,1.7132
2024-06-15 00:09:04,1.6948
2024-06-15 00:09:05,1.6757
2024-06-15 00:09:06,1.7019
2024-06-15 00:09:07,1.6945
2024-06-15 00:09:08,1.7069
2024-06-15 00:09:09,1.6446
2024-06-15 00:09:10,1.6772
2024-06-15 00:09:11,1.7133
2024-06-15 00:09:12,1.73
2024-06-15 00:09:13,1.6639
2024-06-15 00:09:14,1.685
2024-06-15 00:09:15,1.6811
2024-06-15 00:09:16,1.6435
2024-06-15 00:09:17,1.6725
2024-06-15 00:09:18,1.634
2024-06-15 00:09:19,1.6766
2024-06-15 00:09:20,1.6508
2024-06-15 00:09:21,1.6873
2024-06-15 00:09:22,1.6732
2024-06-15 00:09:23,1.673
2024-06-15 00:09:24,1.7296
2024-06-15 00:09:25,1.6854
2024-06-15 00:09:26,1.7399
2024-06-15 00:09:27,1.6973
2024-06-15 00:09:28,1.7086
2024-06-15 00:09:29,1.6583
2024-06-15 00:09:30,1.6639
2024-06-15 00:09:31,1.6855
2024-06-15 00:09:32,1.7216
2024-06-15 00:09:33,1.6746
2024-06-15 00:09:34,1.6429
2024-06-15 00:09:35,1.698
2024-06-15 00:09:36,1.6883
2024-06-15 00:09:37,1.6701
2024-06-15 00:09:38,1.6757
2024-06-15 00:09:39,1.661
2024-06-15 00:09:40,1.7152
2024-06-15 00:09:41,1.6884
2024-06-15 00:09:42,1.6952
2024-06-15 00:09:43,1.6704
2024-06-15 00:09:44,1.7286
2024-06-15 00:09:45,1.6954
2024-06-15 00:09:46,1.6248
2024-06-15 00:09:47,1.7031
2024-06-15 00:09:48,1.6817
2024-06-15 00:09:49,1.685
2024-06-15 00:09:50,1.72
2024-06-15 00:09:51,1.6931
2024-06-15 00:09:52,1.7421
2024-06-15 00:09:53,1.6941
2024-06-15 00:09:54,1.6772
2024-06-15 00:09:55,1.6371
2024-06-15 00:09:56,1.6702
2024-06-15 00:09:57,1.6824
2024-06-15 00:09:58,1.7363
2024-06-15 00:09:59,1.6788
2024-06-15 00:10:00,1.7421
2024-06-15 00:10:01,1.6587
2024-06-15 00:10:02,1.6702
2024-06-15 00:10:03,1.7274
2024-06-15 00:10:04,1.6761
2024-06-15 00:10:05,1.7271
2024-06-15 00:10:06,1.6696
2024-06-15 00:10:07,1.6729
2024-06-15 00:10:08,1.7142
2024-06-15 00:10:09,1.6709
2024-06-15 00:10:10,1.6873
2024-06-15 00:10:11,1.7076
2024-06-15 00:10:12,1.6884
2024-06-15 00:10:13,1.6794
2024-06-15 00:10:14,1.6603
2024-06-15 00:10:15,1.7403
2024-06-15 00:10:16,1.7462
2024-06-15 00:10:17,1.7072
2024-06-15 00:10:18,1.6906
2024-06-15 00:10:19,194.5458
2024-06-15 00:10:20,1.7231
2024-06-15 00:10:21,1.7293
2024-06-15 00:10:22,1.6825
2024-06-15 00:10:23,
2024-06-15 00:10:24,
2024-06-15 00:10:25,
2024-06-15 00:10:26,
2024-06-15 00:10:27,
2024-06-15 00:10:28,
2024-06-15 00:10:29,
2024-06-15 00:10:30,
2024-06-15 00:10:31,
2024-06-15 00:10:32,
2024-06-15 00:10:33,
2024-06-15 00:10:34,
2024-06-15 00:10:35,
2024-06-15 00:10:36,
2024-06-15 00:10:37,
2024-06-15 00:10:38,
2024-06-15 00:10:39,
2024-06-15 00:10:40,1.6896
2024-06-15 00:10:41,1.7068
2024-06-15 00:10:42,1.7131
2024-06-15 00:10:43,1.69
2024-06-15 00:10:44,1.6814
2024-06-15 00:10:45,1.7189
2024-06-15 00:10:46,1.7083
2024-06-15 00:10:47,1.6855
2024-06-15 00:10:48,1.6772
2024-06-15 00:10:49,1.7161
2024-06-15 00:10:50,1.6483
2024-06-15 00:10:51,1.6983
2024-06-15 00:10:52,1.7104
2024-06-15 00:10:53,1.7588
2024-06-15 00:10:54,1.7072
2024-06-15 00:10:55,1.6981
2024-06-15 00:10:56,1.7159
2024-06-15 00:10:57,1.6861
2024-06-15 00:10:58,1.7013
2024-06-15 00:10:59,1.709
2024-06-15 00:11:00,1.7273
2024-06-15 00:11:01,1.6885
2024-06-15 00:11:02,1.7087
2024-06-15 00:11:03,1.6554
2024-06-15 00:11:04,1.7249
2024-06-15 00:11:05,1.7027
2024-06-15 00:11:06,1.7664
2024-06-15 00:11:07,1.7207
2024-06-15 00:11:08,1.6844
2024-06-15 00:11:09,1.6778
2024-06-15 00:11:10,1.7307
2024-06-15 00:11:11,1.765
2024-06-15 00:11:12,1.7561
2024-06-15 00:11:13,1.6753
2024-06-15 00:11:14,1.718
2024-06-15 00:11:15,1.7459
2024-06-15 00:11:16,1.6721
2024-06-15 00:11:17,1.7437
2024-06-15 00:11:18,1.6918
2024-06-15 00:11:19,1.7067
2024-06-15 00:11:20,1.7217
2024-06-15 00:11:21,1.7457
2024-06-15 00:11:22,1.7598
2024-06-15 00:11:23,1.7044
2024-06-15 00:11:24,1.7
2024-06-15 00:11:25,1.6982
2024-06-15 00:11:26,1.7382
2024-06-15 00:11:27,1.7449
2024-06-15 00:11:28,1.7421
2024-06-15 00:11:29,1.7237
2024-06-15 00:11:30,1.7269
2024-06-15 00:11:31,1.7091
2024-06-15 00:11:32,1.7122
2024-06-15 00:11:33,1.7421
2024-06-15 00:11:34,1.7247
2024-06-15 00:11:35,1.7028
2024-06-15 00:11:36,1.7502
2024-06-15 00:11:37,1.6993
2024-06-15 00:11:38,1.7221
2024-06-15 00:11:39,1.6808
2024-06-15 00:11:40,1.6898
2024-06-15 00:11:41,1.719
2024-06-15 00:11:42,1.6978
2024-06-15 00:11:43,1.7121
2024-06-15 00:11:44,1.7556
2024-06-15 00:11:45,1.7157
2024-06-15 00:11:46,1.7466
2024-06-15 00:11:47,1.6965
2024-06-15 00:11:48,1.7366
2024-06-15 00:11:49,1.6904
2024-06-15 00:11:50,1.7131
2024-06-15 00:11:51,1.7385
2024-06-15 00:11:52,1.7214
2024-06-15 00:11:53,1.7496
2024-06-15 00:11:54,1.7416
2024-06-15 00:11:55,1.7125
2024-06-15 00:11:56,1.7609
2024-06-15 00:11:57,1.7353
2024-06-15 00:11:58,1.7152
2024-06-15 00:11:59,1.7271
2024-06-15 00:12:00,1.7257
2024-06-15 00:12:01,1.7292
2024-06-15 00:12:02,1.7192
2024-06-15 00:12:03,1.7348
2024-06-15 00:12:04,1.7476
2024-06-15 00:12:05,1.7369
2024-06-15 00:12:06,1.7361
2024-06-15 00:12:07,1.7216
2024-06-15 00:12:08,1.6982
2024-06-15 00:12:09,1.6912
2024-06-15 00:12:10,1.704
2024-06-15 00:12:11,1.713
2024-06-15 00:12:12,1.7759
2024-06-15 00:12:13,1.7635
2024-06-15 00:12:14,1.7084
2024-06-15 00:12:15,1.7399
2024-06-15 00:12:16,1.7246
2024-06-15 00:12:17,1.7339
2024-06-15 00:12:18,1.7106
2024-06-15 00:12:19,1.7946
2024-06-15 00:12:20,1.7835
2024-06-15 00:12:21,1.719
2024-06-15 00:12:22,1.7101
2024-06-15 00:12:23,1.756
2024-06-15 00:12:24,1.6922
2024-06-15 00:12:25,1.7541
2024-06-15 00:12:26,1.7327
2024-06-15 00:12:27,1.6861
2024-06-15 00:12:28,1.7248
2024-06-15 00:12:29,1.7099
2024-06-15 00:12:30,1.7347
2024-06-15 00:12:31,1.7318
2024-06-15 00:12:32,1.6898
2024-06-15 00:12:33,1.7205
2024-06-15 00:12:34,1.7479
2024-06-15 00:12:35,1.7533
2024-06-15 00:12:36,1.7203
2024-06-15 00:12:37,1.7451
2024-06-15 00:12:38,1.7396
2024-06-15 00:12:39,1.7302
2024-06-15 00:12:40,1.746
2024-06-15 00:12:41,1.7045
2024-06-15 00:12:42,1.7325
2024-06-15 00:12:43,1.6846
2024-06-15 00:12:44,1.7313
2024-06-15 00:12:45,1.7759
2024-06-15 00:12:46,1.7238
2024-06-15 00:12:47,1.7733
2024-06-15 00:12:48,1.7247
2024-06-15 00:12:49,1.7015
2024-06-15 00:12:50,1.7542
2024-06-15 00:12:51,1.7484
2024-06-15 00:12:52,1.8042
2024-06-15 00:12:53,1.7055
2024-06-15 00:12:54,1.7458
2024-06-15 00:12:55,1.7471
2024-06-15 00:12:56,1.7673
2024-06-15 00:12:57,1.7517
2024-06-15 00:12:58,1.7273
2024-06-15 00:12:59,1.7041
2024-06-15 00:13:00,1.7468
2024-06-15 00:13:01,1.7479
2024-06-15 00:13:02,1.7558
2024-06-15 00:13:03,1.7284
2024-06-15 00:13:04,1.7456
2024-06-15 00:13:05,1.6911
2024-06-15 00:13:06,1.7068
2024-06-15 00:13:07,1.766
2024-06-15 00:13:08,1.7435
2024-06-15 00:13:09,1.7526
2024-06-15 00:13:10,1.7206
2024-06-15 00:13:11,1.717
2024-06-15 00:13:12,1.7263
2024-06-15 00:13:13,1.7463
2024-06-15 00:13:14,1.76
